"from","to","year","ibd"
"Tha_2016_15","PNG_2016_14",2016,0.238229932168568
"Tha_2016_15","PNG_2016_15",2016,0.30765322597053
"Tha_2016_15","PNG_2016_16",2016,0.578891942329597
"Tha_2016_15","PNG_2016_17",2016,0.109364795709976
"Tha_2016_15","PNG_2016_18",2016,0.251839036742881
"Tha_2016_15","PNG_2016_19",2016,0.399140834751419
"Tha_2016_15","Gha_2016_1",2016,0.359253209822803
"Tha_2016_15","Gha_2016_2",2016,0.182148887664976
"Tha_2016_15","Gha_2016_3",2016,0.157470036373114
"Tha_2016_15","Gha_2016_4",2016,0.117239938263909
"Tha_2016_15","Gha_2016_7",2016,0.101046136969726
"Tha_2016_15","Gha_2016_8",2016,0.175164343229822
"Tha_2016_15","Gha_2016_13",2016,0.102984717432734
"Tha_2016_15","Gha_2016_15",2016,0.186227249870461
"Tha_2016_15","Bur_2016_8",2016,0.205341020473341
"Tha_2016_15","Bur_2016_12",2016,0.108864838397782
"Tha_2016_15","Bur_2016_13",2016,0.112969032569339
"Tha_2016_15","Bur_2016_14",2016,0.102306241747225
"Tha_2016_16","Tha_2016_17",2016,0.94382140328935
"Tha_2016_16","Tha_2016_18",2016,0.496950833667178
"Tha_2016_16","Tha_2016_19",2016,0.885005355789003
"Tha_2016_16","Tha_2016_20",2016,0.731065915259344
"Tha_2016_16","PNG_2016_1",2016,0.541685860077042
"Tha_2016_16","PNG_2016_2",2016,0.346269445091896
"Tha_2016_16","PNG_2016_3",2016,0.27744627322128
"Tha_2016_16","PNG_2016_4",2016,0.265595122076491
"Tha_2016_16","PNG_2016_5",2016,0.28413857210268
"Tha_2016_16","PNG_2016_6",2016,0.15823534650661
"Tha_2016_16","PNG_2016_7",2016,0.128250526977935
"Tha_2016_16","PNG_2016_8",2016,0.554672668822201
"Tha_2016_16","PNG_2016_9",2016,0.319854142196329
"Tha_2016_16","PNG_2016_10",2016,0.48729312033065
"Tha_2016_16","PNG_2016_11",2016,0.365534148073035
"Tha_2016_16","PNG_2016_12",2016,0.117757513534524
"Tha_2016_16","PNG_2016_13",2016,0.205567689713175
"Tha_2016_16","PNG_2016_14",2016,0.114697019703331
"Tha_2016_16","PNG_2016_15",2016,0.286510556635192
"Tha_2016_16","PNG_2016_16",2016,0.341939502207902
"Tha_2016_16","PNG_2016_17",2016,0.38193364594916
"Tha_2016_16","PNG_2016_18",2016,0.267612437918471
"Tha_2016_16","PNG_2016_19",2016,0.388238919214892
"Tha_2016_16","PNG_2016_20",2016,0.3695353395888
"Tha_2016_16","Gha_2016_2",2016,0.546368811940756
"Tha_2016_16","Gha_2016_3",2016,0.124911750374624
"Tha_2016_16","Gha_2016_4",2016,0.164829146614392
"Tha_2016_16","Gha_2016_5",2016,0.194720162770661
"Tha_2016_16","Gha_2016_6",2016,0.183699675962616
"Tha_2016_16","Gha_2016_10",2016,0.132727551345525
"Tha_2016_16","Gha_2016_12",2016,0.201570373354898
"Tha_2016_16","Gha_2016_15",2016,0.194099865718036
"Tha_2016_16","Gha_2016_17",2016,0.153291429171319
"Tha_2016_16","Gha_2016_18",2016,0.311049689634028
"Tha_2016_16","Bur_2016_2",2016,0.110134549642423
"Tha_2016_16","Bur_2016_3",2016,0.2258456910925
"Tha_2016_16","Bur_2016_6",2016,0.10482014136469
"Tha_2016_16","Bur_2016_7",2016,0.241507298095796
"Tha_2016_16","Bur_2016_8",2016,0.273385597727595
"Tha_2016_16","Bur_2016_9",2016,0.121240687794056
"Tha_2016_16","Bur_2016_11",2016,0.147953377733992
"Tha_2016_16","Bur_2016_13",2016,0.15663517529704
"Tha_2016_16","Bur_2016_16",2016,0.233024959169126
"Tha_2016_17","Tha_2016_18",2016,0.926443231486342
"Tha_2016_17","Tha_2016_19",2016,0.60511175737133
"Tha_2016_17","Tha_2016_20",2016,0.709567317067708
"Tha_2016_17","PNG_2016_1",2016,0.224381431191822
"Tha_2016_17","PNG_2016_2",2016,0.231558761991715
"Tha_2016_17","PNG_2016_3",2016,0.291482917268137
"Tha_2016_17","PNG_2016_4",2016,0.553786116941274
"Tha_2016_17","PNG_2016_5",2016,0.125897695647264
"Tha_2016_17","PNG_2016_6",2016,0.351800865581961
"Tha_2016_17","PNG_2016_7",2016,0.110324312095061
"Tha_2016_17","PNG_2016_8",2016,0.206821054781512
"Tha_2016_17","PNG_2016_9",2016,0.111279534565474
"Tha_2016_17","PNG_2016_11",2016,0.171852532086845
"Tha_2016_17","PNG_2016_12",2016,0.510780504697185
"Tha_2016_17","PNG_2016_13",2016,0.745458749084811
"Tha_2016_17","PNG_2016_14",2016,0.12339057070021
"Tha_2016_17","PNG_2016_15",2016,0.440417168443198
"Tha_2016_17","PNG_2016_16",2016,0.275608220334007
"Tha_2016_17","PNG_2016_17",2016,0.356960899992946
"Tha_2016_17","PNG_2016_18",2016,0.202755858330074
"Tha_2016_17","PNG_2016_20",2016,0.331264688283427
"Tha_2016_17","Gha_2016_3",2016,0.129409267338033
"Tha_2016_17","Gha_2016_4",2016,0.217622285438217
"Tha_2016_17","Gha_2016_6",2016,0.132417052334286
"Tha_2016_17","Gha_2016_8",2016,0.220555958625004
"Tha_2016_17","Gha_2016_10",2016,0.110738957777527
"Tha_2016_17","Gha_2016_15",2016,0.280387569121452
"Tha_2016_17","Gha_2016_16",2016,0.141863405454235
"Tha_2016_17","Gha_2016_20",2016,0.157458226047146
"Tha_2016_17","Bur_2016_2",2016,0.122056377869553
"Tha_2016_17","Bur_2016_6",2016,0.112774336236733
"Tha_2016_17","Bur_2016_7",2016,0.209025502865903
"Tha_2016_17","Bur_2016_14",2016,0.160574064786747
"Tha_2016_17","Bur_2016_19",2016,0.268939617344377
"Tha_2016_18","Tha_2016_19",2016,0.642447859299856
"Tha_2016_18","Tha_2016_20",2016,0.692636699919616
"Tha_2016_18","PNG_2016_1",2016,0.457496411268294
"Tha_2016_18","PNG_2016_2",2016,0.699779182480912
"Tha_2016_18","PNG_2016_3",2016,0.18151476700308
"Tha_2016_18","PNG_2016_4",2016,0.314624960748898
"Tha_2016_18","PNG_2016_5",2016,0.342495726225298
"Tha_2016_18","PNG_2016_6",2016,0.458383396298596
"Tha_2016_18","PNG_2016_7",2016,0.102986599256148
"Tha_2016_18","PNG_2016_8",2016,0.385937412081009
"Tha_2016_18","PNG_2016_9",2016,0.420055398313216
"Tha_2016_18","PNG_2016_10",2016,0.217536400603304
"Tha_2016_18","PNG_2016_11",2016,0.325302871654714
"Tha_2016_18","PNG_2016_12",2016,0.298617465431109
"Tha_2016_18","PNG_2016_13",2016,0.603539345730468
"Tha_2016_18","PNG_2016_15",2016,0.267050318573221
"Tha_2016_18","PNG_2016_16",2016,0.619084044882482
"Tha_2016_18","PNG_2016_17",2016,0.311432060140348
"Tha_2016_18","PNG_2016_18",2016,0.34629070186806
"Tha_2016_18","PNG_2016_19",2016,0.235016223502858
"Tha_2016_18","PNG_2016_20",2016,0.500576079010352
"Tha_2016_18","Gha_2016_3",2016,0.292875784767469
"Tha_2016_18","Gha_2016_14",2016,0.185166448693372
"Tha_2016_18","Gha_2016_15",2016,0.110511040381808
"Tha_2016_18","Gha_2016_18",2016,0.101733765194299
"Tha_2016_18","Gha_2016_19",2016,0.29545721037464
"Tha_2016_18","Gha_2016_20",2016,0.229659886079276
"Tha_2016_18","Bur_2016_1",2016,0.281651294961199
"Tha_2016_18","Bur_2016_3",2016,0.154858978498044
"Tha_2016_18","Bur_2016_7",2016,0.150440618501004
"Tha_2016_18","Bur_2016_9",2016,0.16281491059492
"Tha_2016_18","Bur_2016_10",2016,0.184745081600936
"Tha_2016_18","Bur_2016_11",2016,0.177475116454806
"Tha_2016_18","Bur_2016_13",2016,0.23658017132607
"Tha_2016_18","Bur_2016_15",2016,0.159437387149508
"Tha_2016_18","Bur_2016_17",2016,0.165279983293025
"Tha_2016_19","Tha_2016_20",2016,0.532312256604552
"Tha_2016_19","PNG_2016_1",2016,0.413186108365295
"Tha_2016_19","PNG_2016_2",2016,0.299894009888218
"Tha_2016_19","PNG_2016_3",2016,0.131446972141141
"Tha_2016_19","PNG_2016_4",2016,0.249992526573198
"Tha_2016_19","PNG_2016_5",2016,0.417821858310633
"Tha_2016_19","PNG_2016_6",2016,0.108347490852783
"Tha_2016_19","PNG_2016_7",2016,0.323954362253068
"Tha_2016_19","PNG_2016_8",2016,0.163996859717166
"Tha_2016_19","PNG_2016_9",2016,0.286770941062639
"Tha_2016_19","PNG_2016_10",2016,0.358379233820733
"Tha_2016_19","PNG_2016_11",2016,0.19717338935343
"Tha_2016_19","PNG_2016_12",2016,0.761230461453505
"Tha_2016_19","PNG_2016_13",2016,0.109497545953062
"Tha_2016_19","PNG_2016_14",2016,0.260178318392731
"Tha_2016_19","PNG_2016_15",2016,0.265971671551892
"Tha_2016_19","PNG_2016_16",2016,0.23719162201892
"Tha_2016_19","PNG_2016_17",2016,0.317328964629357
"Tha_2016_19","PNG_2016_18",2016,0.476738454319898
"Tha_2016_19","PNG_2016_20",2016,0.256803323536351
"Tha_2016_19","Gha_2016_2",2016,0.210071832634485
"Tha_2016_19","Gha_2016_6",2016,0.270436936167678
"Tha_2016_19","Gha_2016_11",2016,0.348113567369124
"Tha_2016_19","Gha_2016_12",2016,0.109940556182114
"Tha_2016_19","Gha_2016_13",2016,0.223647423975985
"Tha_2016_19","Gha_2016_14",2016,0.17000305021902
"Tha_2016_19","Gha_2016_16",2016,0.137792616681906
"Tha_2016_19","Gha_2016_20",2016,0.254047303628982
"Tha_2016_19","Bur_2016_3",2016,0.102058815048247
"Tha_2016_19","Bur_2016_6",2016,0.26507839783428
"Tha_2016_19","Bur_2016_10",2016,0.202333890589624
"Tha_2016_19","Bur_2016_14",2016,0.212764511571846
"Tha_2016_19","Bur_2016_16",2016,0.124528129987043
"Tha_2016_19","Bur_2016_18",2016,0.18740115790388
"Tha_2016_19","Bur_2016_20",2016,0.102407543815415
"Tha_2016_20","PNG_2016_1",2016,0.389678036371682
"Tha_2016_20","PNG_2016_2",2016,0.331015109934872
"Tha_2016_20","PNG_2016_3",2016,0.292432557139545
"Tha_2016_20","PNG_2016_4",2016,0.225252166930289
"Tha_2016_20","PNG_2016_5",2016,0.306752518510199
"Tha_2016_20","PNG_2016_7",2016,0.368299630236508
"Tha_2016_20","PNG_2016_8",2016,0.266000997716229
"Tha_2016_20","PNG_2016_9",2016,0.297495613148036
"Tha_2016_20","PNG_2016_10",2016,0.417233226128883
"Tha_2016_20","PNG_2016_11",2016,0.407356929590853
"Tha_2016_20","PNG_2016_12",2016,0.392574131781177
"Tha_2016_20","PNG_2016_13",2016,0.3732988052316
"Tha_2016_20","PNG_2016_14",2016,0.273802571275732
"Tha_2016_20","PNG_2016_15",2016,0.195415688748648
"Tha_2016_20","PNG_2016_16",2016,0.560815620628692
"Tha_2016_20","PNG_2016_18",2016,0.190656492196344
"Tha_2016_20","PNG_2016_19",2016,0.238147229127389
"Tha_2016_20","PNG_2016_20",2016,0.113412500441307
"Tha_2016_20","Gha_2016_7",2016,0.169814049899727
"Tha_2016_20","Gha_2016_11",2016,0.107446382676499
"Tha_2016_20","Gha_2016_13",2016,0.123002442607651
"Tha_2016_20","Gha_2016_14",2016,0.149293719109081
"Tha_2016_20","Gha_2016_18",2016,0.129901991763637
"Tha_2016_20","Bur_2016_1",2016,0.440429693779372
"Tha_2016_20","Bur_2016_2",2016,0.219925447485763
"Tha_2016_20","Bur_2016_9",2016,0.196548305887682
"Tha_2016_20","Bur_2016_10",2016,0.203598697402186
"Tha_2016_20","Bur_2016_14",2016,0.223751652043754
"Tha_2016_20","Bur_2016_16",2016,0.131544998001216
"Tha_2016_20","Bur_2016_17",2016,0.289514319542044
"Tha_2016_20","Bur_2016_19",2016,0.25613902445114
"PNG_2016_1","PNG_2016_2",2016,0.43426969816152
"PNG_2016_1","PNG_2016_3",2016,0.764109688462758
"PNG_2016_1","PNG_2016_4",2016,0.299189755661293
"PNG_2016_1","PNG_2016_5",2016,0.396434204024882
"PNG_2016_1","PNG_2016_6",2016,0.368020327520459
"PNG_2016_1","PNG_2016_7",2016,0.64762753260005
"PNG_2016_1","PNG_2016_8",2016,0.594636590143102
"PNG_2016_1","PNG_2016_9",2016,0.284015627105888
"PNG_2016_1","PNG_2016_10",2016,0.312813522142441
"PNG_2016_1","PNG_2016_11",2016,0.803112009621078
"PNG_2016_1","PNG_2016_12",2016,0.47746603361585
"PNG_2016_1","PNG_2016_13",2016,0.15590787714133
"PNG_2016_1","PNG_2016_14",2016,0.588393053870431
"PNG_2016_1","PNG_2016_15",2016,0.784991082872637
"PNG_2016_1","PNG_2016_16",2016,0.379583725064637
"PNG_2016_1","PNG_2016_17",2016,0.378203719926999
"PNG_2016_1","PNG_2016_18",2016,0.207152344156062
"PNG_2016_1","PNG_2016_19",2016,0.254439320711147
"PNG_2016_1","PNG_2016_20",2016,0.390092156009384
"PNG_2016_1","Gha_2016_7",2016,0.167337232507574
"PNG_2016_1","Gha_2016_8",2016,0.128237768957959
"PNG_2016_1","Gha_2016_15",2016,0.164002033902902
"PNG_2016_1","Gha_2016_16",2016,0.111468735587696
"PNG_2016_1","Gha_2016_17",2016,0.405940425869594
"PNG_2016_1","Gha_2016_18",2016,0.173428386911914
"PNG_2016_1","Gha_2016_19",2016,0.101306722504776
"PNG_2016_1","Gha_2016_20",2016,0.26205028740714
"PNG_2016_1","Bur_2016_5",2016,0.227758974582704
"PNG_2016_1","Bur_2016_9",2016,0.310446813993892
"PNG_2016_1","Bur_2016_10",2016,0.126672245780695
"PNG_2016_1","Bur_2016_14",2016,0.382847873178727
"PNG_2016_1","Bur_2016_15",2016,0.227580764280437
"PNG_2016_1","Bur_2016_17",2016,0.205138723491908
"PNG_2016_1","Bur_2016_19",2016,0.100091578535025
"PNG_2016_2","PNG_2016_3",2016,0.391352961508506
"PNG_2016_2","PNG_2016_4",2016,0.770258365478019
"PNG_2016_2","PNG_2016_5",2016,0.49689923574943
"PNG_2016_2","PNG_2016_6",2016,0.572748814684613
"PNG_2016_2","PNG_2016_7",2016,0.250737177469921
"PNG_2016_2","PNG_2016_8",2016,0.181623001956151
"PNG_2016_2","PNG_2016_9",2016,0.448939551114927
"PNG_2016_2","PNG_2016_10",2016,0.451080504578355
"PNG_2016_2","PNG_2016_11",2016,0.121669065652774
"PNG_2016_2","PNG_2016_12",2016,0.195576137386377
"PNG_2016_2","PNG_2016_13",2016,0.278511313866285
"PNG_2016_2","PNG_2016_14",2016,0.384030941175368
"PNG_2016_2","PNG_2016_15",2016,0.123066759777619
"PNG_2016_2","PNG_2016_16",2016,0.445454122559304
"PNG_2016_2","PNG_2016_17",2016,0.188915330174372
"PNG_2016_2","PNG_2016_18",2016,0.383136741367276
"PNG_2016_2","PNG_2016_19",2016,0.755321001219897
"PNG_2016_2","PNG_2016_20",2016,0.534492924034965
"PNG_2016_2","Gha_2016_3",2016,0.156836166470631
"PNG_2016_2","Gha_2016_6",2016,0.286610799082609
"PNG_2016_2","Gha_2016_7",2016,0.162033629503498
"PNG_2016_2","Gha_2016_8",2016,0.139538510011824
"PNG_2016_2","Gha_2016_11",2016,0.100883998110594
"PNG_2016_2","Gha_2016_13",2016,0.27236876968366
"PNG_2016_2","Gha_2016_14",2016,0.147692774435254
"PNG_2016_2","Gha_2016_15",2016,0.102955127501945
"PNG_2016_2","Gha_2016_17",2016,0.124416999165472
"PNG_2016_2","Gha_2016_18",2016,0.105119100725995
"PNG_2016_2","Gha_2016_19",2016,0.19541014784375
"PNG_2016_2","Gha_2016_20",2016,0.159297243189211
"PNG_2016_2","Bur_2016_4",2016,0.161030418079337
"PNG_2016_2","Bur_2016_5",2016,0.167723256914871
"PNG_2016_2","Bur_2016_7",2016,0.102792321706905
"PNG_2016_2","Bur_2016_8",2016,0.16471539366259
"PNG_2016_2","Bur_2016_9",2016,0.179700325899318
"PNG_2016_2","Bur_2016_11",2016,0.109912317754869
"PNG_2016_2","Bur_2016_12",2016,0.15660340028253
"PNG_2016_2","Bur_2016_14",2016,0.141736459086961
"PNG_2016_2","Bur_2016_15",2016,0.191771483892047
"PNG_2016_2","Bur_2016_16",2016,0.105873251729821
"PNG_2016_2","Bur_2016_18",2016,0.106274897809529
"PNG_2016_2","Bur_2016_20",2016,0.280369889330828
"PNG_2016_3","PNG_2016_4",2016,0.183793980076503
"PNG_2016_3","PNG_2016_6",2016,0.381596490182213
"PNG_2016_3","PNG_2016_7",2016,0.631747783586858
"PNG_2016_3","PNG_2016_8",2016,0.210127869914731
"PNG_2016_3","PNG_2016_9",2016,0.343805154287054
"PNG_2016_3","PNG_2016_10",2016,0.223324930181246
"PNG_2016_3","PNG_2016_11",2016,0.461730420380326
"PNG_2016_3","PNG_2016_12",2016,0.569976035994655
"PNG_2016_3","PNG_2016_13",2016,0.451612960595844
"PNG_2016_3","PNG_2016_14",2016,0.379787116101533
"PNG_2016_3","PNG_2016_15",2016,0.497820264010928
"PNG_2016_3","PNG_2016_16",2016,0.288985885002893
"PNG_2016_3","PNG_2016_17",2016,0.753069471014432
"PNG_2016_3","PNG_2016_18",2016,0.663098042000276
"PNG_2016_3","PNG_2016_19",2016,0.667163633150432
"PNG_2016_3","PNG_2016_20",2016,0.394018002046515
"PNG_2016_3","Gha_2016_1",2016,0.116089862665664
"PNG_2016_3","Gha_2016_4",2016,0.332834487504695
"PNG_2016_3","Gha_2016_5",2016,0.144524455885451
"PNG_2016_3","Gha_2016_8",2016,0.218090959533373
"PNG_2016_3","Gha_2016_11",2016,0.10269925369728
"PNG_2016_3","Gha_2016_14",2016,0.161845861062609
"PNG_2016_3","Gha_2016_18",2016,0.247898412151199
"PNG_2016_3","Bur_2016_5",2016,0.199790707886494
"PNG_2016_3","Bur_2016_6",2016,0.697032683719771
"PNG_2016_3","Bur_2016_8",2016,0.246379579433079
"PNG_2016_3","Bur_2016_9",2016,0.236996412769937
"PNG_2016_3","Bur_2016_10",2016,0.10358077246165
"PNG_2016_3","Bur_2016_13",2016,0.131518444012056
"PNG_2016_3","Bur_2016_14",2016,0.253882781307265
"PNG_2016_3","Bur_2016_15",2016,0.21842948797311
"PNG_2016_3","Bur_2016_18",2016,0.315147835596535
"PNG_2016_3","Bur_2016_20",2016,0.148557579552589
"PNG_2016_4","PNG_2016_5",2016,0.413548869735739
"PNG_2016_4","PNG_2016_6",2016,0.407696863276313
"PNG_2016_4","PNG_2016_7",2016,0.480916169787655
"PNG_2016_4","PNG_2016_8",2016,0.115580015417952
"PNG_2016_4","PNG_2016_9",2016,0.372601070930611
"PNG_2016_4","PNG_2016_10",2016,0.379394968878223
"PNG_2016_4","PNG_2016_11",2016,0.430386512325111
"PNG_2016_4","PNG_2016_12",2016,0.678917762028707
"PNG_2016_4","PNG_2016_13",2016,0.190029007309226
"PNG_2016_4","PNG_2016_14",2016,0.363540864383583
"PNG_2016_4","PNG_2016_15",2016,0.427853647565397
"PNG_2016_4","PNG_2016_16",2016,0.653493366814664
"PNG_2016_4","PNG_2016_17",2016,0.702905836129325
"PNG_2016_4","PNG_2016_18",2016,0.56006751054719
"PNG_2016_4","PNG_2016_19",2016,0.492855129413205
"PNG_2016_4","PNG_2016_20",2016,0.298905187819741
"PNG_2016_4","Gha_2016_5",2016,0.125340679232575
"PNG_2016_4","Gha_2016_11",2016,0.202684866879205
"PNG_2016_4","Gha_2016_18",2016,0.136348538532399
"PNG_2016_4","Gha_2016_19",2016,0.112305232686296
"PNG_2016_4","Bur_2016_1",2016,0.186628731543317
"PNG_2016_4","Bur_2016_3",2016,0.322255695338639
"PNG_2016_4","Bur_2016_7",2016,0.112548315865633
"PNG_2016_4","Bur_2016_9",2016,0.124527257316927
"PNG_2016_4","Bur_2016_13",2016,0.126075777823958
"PNG_2016_4","Bur_2016_15",2016,0.276878862357887
"PNG_2016_4","Bur_2016_16",2016,0.147584210539779
"PNG_2016_5","PNG_2016_6",2016,0.57187167632157
"PNG_2016_5","PNG_2016_7",2016,0.611216058999631
"PNG_2016_5","PNG_2016_8",2016,0.403777367320147
"PNG_2016_5","PNG_2016_9",2016,0.581217139352725
"PNG_2016_5","PNG_2016_10",2016,0.664274315224387
"PNG_2016_5","PNG_2016_11",2016,0.144916976784686
"PNG_2016_5","PNG_2016_12",2016,0.666516215188509
"PNG_2016_5","PNG_2016_13",2016,0.346901499604489
"PNG_2016_5","PNG_2016_14",2016,0.338192363947261
"PNG_2016_5","PNG_2016_15",2016,0.287791090782
"PNG_2016_5","PNG_2016_16",2016,0.711760789127231
"PNG_2016_5","PNG_2016_17",2016,0.315492844064649
"PNG_2016_5","PNG_2016_18",2016,0.765810712849732
"PNG_2016_5","PNG_2016_19",2016,0.605777690234883
"PNG_2016_5","PNG_2016_20",2016,0.529863468440481
"PNG_2016_5","Gha_2016_1",2016,0.116992940768057
"PNG_2016_5","Gha_2016_4",2016,0.123451362911399
"PNG_2016_5","Gha_2016_6",2016,0.103453739346696
"PNG_2016_5","Gha_2016_9",2016,0.100966268840005
"PNG_2016_5","Gha_2016_10",2016,0.170063817887116
"PNG_2016_5","Gha_2016_12",2016,0.192982827586796
"PNG_2016_5","Gha_2016_14",2016,0.113628419391605
"PNG_2016_5","Gha_2016_16",2016,0.134174628216177
"PNG_2016_5","Gha_2016_18",2016,0.278799527732411
"PNG_2016_5","Gha_2016_20",2016,0.10915976312794
"PNG_2016_5","Bur_2016_1",2016,0.341885811721449
"PNG_2016_5","Bur_2016_2",2016,0.255450854703662
"PNG_2016_5","Bur_2016_5",2016,0.16219801064289
"PNG_2016_5","Bur_2016_6",2016,0.162301056636995
"PNG_2016_5","Bur_2016_10",2016,0.115658353505036
"PNG_2016_5","Bur_2016_11",2016,0.26592547585889
"PNG_2016_5","Bur_2016_13",2016,0.145382380227598
"PNG_2016_5","Bur_2016_14",2016,0.405264965444171
"PNG_2016_5","Bur_2016_15",2016,0.219954583880911
"PNG_2016_5","Bur_2016_16",2016,0.201650414296352
"PNG_2016_5","Bur_2016_20",2016,0.15475908847036
"PNG_2016_6","PNG_2016_7",2016,0.747875283339388
"PNG_2016_6","PNG_2016_8",2016,0.289224752748098
"PNG_2016_6","PNG_2016_9",2016,0.554999571220049
"PNG_2016_6","PNG_2016_10",2016,0.194235797024601
"PNG_2016_6","PNG_2016_11",2016,0.624379545594143
"PNG_2016_6","PNG_2016_12",2016,0.400025359420059
"PNG_2016_6","PNG_2016_13",2016,0.261902029782513
"PNG_2016_6","PNG_2016_14",2016,0.369345490684406
"PNG_2016_6","PNG_2016_15",2016,0.573894992949906
"PNG_2016_6","PNG_2016_16",2016,0.537354640336792
"PNG_2016_6","PNG_2016_17",2016,0.379279355204787
"PNG_2016_6","PNG_2016_18",2016,0.358845266667472
"PNG_2016_6","PNG_2016_19",2016,0.789130562878335
"PNG_2016_6","PNG_2016_20",2016,0.455488436798116
"PNG_2016_6","Gha_2016_2",2016,0.354377240915659
"PNG_2016_6","Gha_2016_4",2016,0.280376713585268
"PNG_2016_6","Gha_2016_6",2016,0.347288829620405
"PNG_2016_6","Gha_2016_7",2016,0.310653757833832
"PNG_2016_6","Gha_2016_9",2016,0.191748329290083
"PNG_2016_6","Gha_2016_10",2016,0.333314678573515
"PNG_2016_6","Gha_2016_14",2016,0.195650922736748
"PNG_2016_6","Gha_2016_16",2016,0.165193602769502
"PNG_2016_6","Bur_2016_1",2016,0.258504723264894
"PNG_2016_6","Bur_2016_3",2016,0.152717554468785
"PNG_2016_6","Bur_2016_4",2016,0.113588661992431
"PNG_2016_6","Bur_2016_5",2016,0.192547734081798
"PNG_2016_6","Bur_2016_6",2016,0.176469290702378
"PNG_2016_6","Bur_2016_8",2016,0.100478751168922
"PNG_2016_6","Bur_2016_12",2016,0.131170858226725
"PNG_2016_6","Bur_2016_14",2016,0.155805727937925
"PNG_2016_6","Bur_2016_16",2016,0.216252816518885
"PNG_2016_6","Bur_2016_17",2016,0.275024081684716
"PNG_2016_6","Bur_2016_18",2016,0.100511907451909
"PNG_2016_6","Bur_2016_20",2016,0.111386370132198
"PNG_2016_7","PNG_2016_9",2016,0.621691233062457
"PNG_2016_7","PNG_2016_10",2016,0.178274087497797
"PNG_2016_7","PNG_2016_11",2016,0.402068787145243
"PNG_2016_7","PNG_2016_12",2016,0.372276142662175
"PNG_2016_7","PNG_2016_13",2016,0.158180677436453
"PNG_2016_7","PNG_2016_14",2016,0.34299614516144
"PNG_2016_7","PNG_2016_15",2016,0.595313997854077
"PNG_2016_7","PNG_2016_16",2016,0.470810778612226
"PNG_2016_7","PNG_2016_17",2016,0.182774675626053
"PNG_2016_7","PNG_2016_18",2016,0.234207516817733
"PNG_2016_7","PNG_2016_19",2016,0.269394071068196
"PNG_2016_7","PNG_2016_20",2016,0.310195040458884
"PNG_2016_7","Gha_2016_1",2016,0.132931859941514
"PNG_2016_7","Gha_2016_2",2016,0.134760114141282
"PNG_2016_7","Gha_2016_3",2016,0.104043623776885
"PNG_2016_7","Gha_2016_5",2016,0.143083374175829
"PNG_2016_7","Gha_2016_8",2016,0.15738018445597
"PNG_2016_7","Gha_2016_9",2016,0.349467446331933
"PNG_2016_7","Gha_2016_12",2016,0.109710315141258
"PNG_2016_7","Gha_2016_15",2016,0.103375301545454
"PNG_2016_7","Bur_2016_2",2016,0.390900715761843
"PNG_2016_7","Bur_2016_6",2016,0.405578862714291
"PNG_2016_7","Bur_2016_7",2016,0.252451350496986
"PNG_2016_7","Bur_2016_8",2016,0.123938602478923
"PNG_2016_7","Bur_2016_9",2016,0.204137443837684
"PNG_2016_7","Bur_2016_13",2016,0.205235038966615
"PNG_2016_7","Bur_2016_15",2016,0.263631800629654
"PNG_2016_7","Bur_2016_17",2016,0.217751659773039
"PNG_2016_7","Bur_2016_18",2016,0.259049374472152
"PNG_2016_7","Bur_2016_19",2016,0.358737156391142
"PNG_2016_8","PNG_2016_9",2016,0.588351936303899
"PNG_2016_8","PNG_2016_10",2016,0.317800528222756
